name,inter_loops,hairpins,multicycles,binding_site_energy,interaction_energy,total_energy,label
NONHSAT050240.2_hsa-miR-302a-3p,0,0,0,0.0,0.0,-139.2,0
NONHSAT051762.2_hsa-miR-19b-3p,0,0,0,0.0,0.0,-720.2,0
NONHSAT052789.2_hsa-miR-4644,3,1,0,-3.2,-24.77,-1106.7,0
NONHSAT054029.2_hsa-miR-3619-5p,0,0,0,0.0,0.0,-383.3,0
NONHSAT054035.2_hsa-miR-103a-3p,0,0,0,0.0,0.0,-1097.0,0
NONHSAT054035.2_hsa-miR-519d-3p,0,0,0,0.0,0.0,-1097.0,0
NONHSAT054915.2_hsa-miR-212-3p,0,0,0,0.0,-14.71,-1171.3,0
NONHSAT054929.2_hsa-miR-148a-3p,0,0,0,0.0,-22.42,-1221.5,0
NONHSAT055173.2_hsa-miR-29b-3p,0,0,0,0.0,0.0,-715.2,0
NONHSAT055311.2_hsa-miR-31-5p,0,0,0,0.0,0.0,-602.4,0
NONHSAT055667.2_hsa-miR-92b-3p,0,0,0,0.0,0.0,-104.3,0
NONHSAT055668.2_hsa-miR-519d-3p,0,0,0,0.0,0.0,-165.9,0
NONHSAT055670.2_hsa-let-7b-5p,0,0,0,0.0,0.0,-88.1,0
NONHSAT055670.2_hsa-miR-27a-3p,0,0,0,0.0,0.0,-88.1,0
NONHSAT056040.2_hsa-miR-330-5p,0,0,0,0.0,0.0,-701.4,0
NONHSAT056041.2_hsa-miR-134-5p,0,0,0,0.0,0.0,-166.0,0
NONHSAT056041.2_hsa-miR-3666,0,0,0,0.0,0.0,-166.0,0
NONHSAT056042.2_hsa-miR-328-3p,0,0,0,0.0,0.0,-194.5,0
NONHSAT056043.2_hsa-miR-4644,0,0,0,0.0,0.0,-140.5,0
NONHSAT056047.2_hsa-miR-361-5p,0,0,0,0.0,0.0,-558.7,0
NONHSAT056048.2_hsa-miR-153-3p,0,0,0,0.0,0.0,-1069.5,0
NONHSAT056113.2_hsa-miR-539-5p,0,0,0,0.0,0.0,-443.8,0
NONHSAT056426.2_hsa-miR-20a-5p,0,0,0,0.0,-20.66,-2089.5,0
NONHSAT056928.2_hsa-miR-29a-3p,0,0,0,0.0,0.0,-232.5,0
NONHSAT056928.2_hsa-miR-449a,0,0,0,0.0,0.0,-232.5,0
NONHSAT057061.2_hsa-miR-29a-3p,0,0,0,0.0,0.0,-804.4,0
NONHSAT059053.2_hsa-miR-3619-5p,0,0,0,0.0,0.0,-139.1,0
NONHSAT060748.2_hsa-miR-30e-5p,0,0,0,0.0,0.0,-893.5,0
NONHSAT060807.2_hsa-miR-342-3p,0,0,0,0.0,0.0,-265.8,0
NONHSAT061039.2_hsa-miR-224-5p,0,0,0,0.0,0.0,-136.0,0
NONHSAT061079.2_hsa-miR-31-5p,0,0,0,0.0,0.0,-640.64,0
NONHSAT061185.2_hsa-miR-15a-5p,0,0,0,0.0,0.0,-473.7,0
NONHSAT061530.2_hsa-miR-106b-5p,2,1,0,2.7,-20.77,-3162.1,0
NONHSAT061654.2_hsa-miR-1297,1,1,0,3.6,-16.76,-1834.0,0
NONHSAT063710.2_hsa-miR-125a-5p,0,0,0,0.0,0.0,-159.4,0
NONHSAT063962.2_hsa-miR-19a-3p,0,0,0,0.0,0.0,-169.7,0
NONHSAT063962.2_hsa-miR-372-3p,0,0,0,0.0,0.0,-169.7,0
NONHSAT063962.2_hsa-miR-378a-3p,0,0,0,0.0,0.0,-169.7,0
NONHSAT063962.2_hsa-miR-3139,0,0,0,0.0,0.0,-169.7,0
NONHSAT063965.2_hsa-miR-106b-5p,0,0,0,0.0,0.0,-295.1,0
NONHSAT063966.2_hsa-miR-17-5p,0,0,0,0.0,0.0,-430.8,0
NONHSAT063966.2_hsa-miR-302e,0,0,0,0.0,0.0,-430.8,0
NONHSAT063979.2_hsa-miR-455-5p,0,0,0,0.0,0.0,-137.6,0
NONHSAT063983.2_hsa-miR-20b-5p,0,0,0,0.0,0.0,-463.6,0
NONHSAT063984.2_hsa-miR-26b-5p,0,0,0,0.0,0.0,-294.0,0
NONHSAT063997.2_hsa-miR-491-5p,0,0,0,0.0,0.0,-784.2,0
NONHSAT064004.2_hsa-miR-132-3p,0,0,0,0.0,0.0,-224.7,0
NONHSAT064005.2_hsa-miR-130b-3p,0,0,0,0.0,0.0,-143.9,0
NONHSAT064011.2_hsa-let-7a-5p,0,0,0,0.0,0.0,-916.5,0
NONHSAT064011.2_hsa-miR-335-5p,0,0,0,0.0,-12.95,-916.5,0
NONHSAT064038.2_hsa-miR-221-3p,0,0,0,0.0,0.0,-1040.0,0
NONHSAT064038.2_hsa-miR-761,2,1,0,0.3,-20.950001,-1040.0,0
NONHSAT065780.2_hsa-miR-653-5p,0,0,0,0.0,0.0,-188.8,0
NONHSAT065864.2_hsa-miR-143-3p,0,0,0,0.0,0.0,-606.1,0
NONHSAT065865.2_hsa-miR-195-5p,1,1,0,2.1,-15.43,-1468.1,0
NONHSAT065985.2_hsa-miR-382-5p,0,0,0,0.0,0.0,-725.1,0
NONHSAT065989.2_hsa-miR-497-5p,0,0,0,0.0,0.0,-226.0,0
NONHSAT065993.2_hsa-miR-429,0,0,0,0.0,0.0,-283.2,0
NONHSAT065995.2_hsa-miR-31-5p,0,0,0,0.0,0.0,-455.8,0
NONHSAT069766.2_hsa-miR-101-3p,0,0,0,0.0,0.0,-131.7,0
NONHSAT071376.2_hsa-miR-30e-5p,0,0,0,0.0,0.0,-286.8,0
NONHSAT071389.2_hsa-miR-874-3p,0,0,0,0.0,0.0,-254.8,0
NONHSAT071397.2_hsa-miR-130a-3p,0,0,0,0.0,0.0,-157.5,0
NONHSAT071399.2_hsa-miR-504-5p,0,0,0,0.0,0.0,-176.3,0
NONHSAT071400.2_hsa-miR-199b-5p,0,0,0,0.0,0.0,-242.6,0
NONHSAT071404.2_hsa-miR-24-3p,0,0,0,0.0,0.0,-1021.9,0
NONHSAT071405.2_hsa-miR-193b-3p,0,0,0,0.0,0.0,-293.9,0
NONHSAT071411.2_hsa-miR-7-5p,0,0,0,0.0,0.0,-183.4,0
NONHSAT071413.2_hsa-miR-128-3p,0,0,0,0.0,0.0,-152.0,0
NONHSAT071426.2_hsa-miR-197-3p,0,0,0,0.0,0.0,-581.1,0
NONHSAT071430.2_hsa-miR-196b-5p,0,0,0,0.0,0.0,-216.6,0
NONHSAT071433.2_hsa-miR-199a-5p,0,0,0,0.0,0.0,-134.2,0
NONHSAT071438.2_hsa-miR-154-5p,0,0,0,0.0,0.0,-237.5,0
NONHSAT071446.2_hsa-miR-30b-5p,0,0,0,0.0,0.0,-178.7,0
NONHSAT071448.2_hsa-miR-186-5p,0,0,0,0.0,0.0,-243.8,0
NONHSAT073630.2_hsa-miR-29c-3p,0,0,0,0.0,0.0,-105.7,0
NONHSAT074192.2_hsa-miR-449a,0,0,0,0.0,0.0,-850.1,0
NONHSAT074788.2_hsa-miR-30d-5p,0,0,0,0.0,0.0,-177.8,0
NONHSAT074797.2_hsa-miR-4319,1,1,0,0.4,-15.89,-1117.84,0
NONHSAT074829.2_hsa-miR-338-3p,0,0,0,0.0,0.0,-148.2,0
NONHSAT075641.2_hsa-miR-29b-3p,0,0,0,0.0,0.0,-1172.2,0
NONHSAT075642.2_hsa-miR-193a-3p,0,0,0,0.0,-15.3,-1162.7,0
NONHSAT075645.2_hsa-miR-302a-3p,0,0,0,0.0,-14.38,-1202.1,0
NONHSAT075758.2_hsa-miR-449b-5p,2,1,0,3.0,-22.290001,-1426.3,0
NONHSAT075759.2_hsa-miR-20b-5p,0,0,0,0.0,0.0,-213.5,0
NONHSAT075767.2_hsa-miR-20a-5p,0,0,0,0.0,0.0,-224.8,0
NONHSAT075768.2_hsa-miR-520a-3p,0,0,0,0.0,0.0,-235.2,0
NONHSAT075770.2_hsa-miR-22-3p,0,0,0,0.0,0.0,-169.0,0
NONHSAT075770.2_hsa-miR-200c-3p,0,0,0,0.0,0.0,-169.0,0
NONHSAT075778.2_hsa-miR-455-5p,0,0,0,0.0,0.0,-202.4,0
NONHSAT075788.2_hsa-let-7c-5p,4,1,0,-0.8,-17.15,-239.9,0
NONHSAT075790.2_hsa-miR-874-3p,0,0,0,0.0,0.0,-194.5,0
NONHSAT075796.2_hsa-let-7a-5p,0,0,0,0.0,0.0,-171.4,0
NONHSAT075796.2_hsa-miR-200b-3p,0,0,0,0.0,0.0,-171.4,0
NONHSAT075808.2_hsa-miR-448,0,0,0,0.0,0.0,-310.8,0
NONHSAT078102.2_hsa-miR-128-3p,0,0,0,0.0,0.0,-257.8,0
NONHSAT078847.2_hsa-miR-506-3p,0,0,0,0.0,0.0,-584.0,0
NONHSAT079229.2_hsa-miR-93-5p,0,0,0,0.0,0.0,-123.2,0
NONHSAT080208.2_hsa-miR-451a,0,0,0,0.0,0.0,-251.8,0
NONHSAT080555.2_hsa-miR-16-5p,0,0,0,0.0,0.0,-192.2,0
NONHSAT080580.2_hsa-miR-181a-5p,0,0,0,0.0,0.0,-455.1,0
NONHSAT081948.2_hsa-miR-152-3p,0,0,0,0.0,0.0,-464.1,0
NONHSAT081954.2_hsa-miR-181a-5p,4,1,0,-5.4,-15.49,-571.8,0
NONHSAT081959.2_hsa-miR-34a-5p,0,0,0,0.0,-26.370001,-1842.9,0
NONHSAT081961.2_hsa-miR-96-5p,0,0,0,0.0,0.0,-149.2,0
NONHSAT082413.2_hsa-miR-506-3p,0,0,0,0.0,0.0,-358.3,0
NONHSAT082416.2_hsa-miR-214-3p,0,0,0,0.0,0.0,-391.2,0
NONHSAT082431.2_hsa-miR-96-5p,0,0,0,0.0,0.0,-606.5,0
NONHSAT082431.2_hsa-miR-193a-3p,0,0,0,0.0,0.0,-606.5,0
NONHSAT082433.2_hsa-miR-224-5p,0,0,0,0.0,0.0,-215.7,0
NONHSAT082936.2_hsa-miR-544a,0,0,0,0.0,-12.01,-284.9,0
NONHSAT082949.2_hsa-miR-93-5p,2,1,0,5.3,-14.44,-276.2,0
NONHSAT083040.2_hsa-miR-378h,0,0,0,0.0,0.0,-608.3,0
NONHSAT083044.2_hsa-miR-373-3p,0,0,0,0.0,0.0,-225.7,0
NONHSAT083086.2_hsa-miR-494-3p,0,0,0,0.0,-7.25,-630.2,0
NONHSAT084828.2_hsa-miR-497-5p,0,0,0,0.0,-12.74,-1950.2,0
NONHSAT084829.2_hsa-miR-15b-5p,0,0,0,0.0,-14.62,-1774.5,0
NONHSAT084837.2_hsa-miR-128-3p,0,0,0,0.0,-17.91,-1242.8,0
NONHSAT084838.2_hsa-miR-30d-5p,0,0,0,0.0,0.0,-2281.6,0
NONHSAT084838.2_hsa-miR-124-3p,0,0,0,0.0,0.0,-2281.6,0
NONHSAT084839.2_hsa-miR-134-5p,0,0,0,0.0,0.0,-112.7,0
NONHSAT086713.2_hsa-miR-17-5p,0,0,0,0.0,0.0,-415.9,0
NONHSAT086713.2_hsa-miR-26a-5p,0,0,0,0.0,-9.72,-415.9,0
NONHSAT087767.2_hsa-miR-422a,0,0,0,0.0,0.0,-209.8,0
NONHSAT087775.2_hsa-miR-125a-3p,0,0,0,0.0,0.0,-205.4,0
NONHSAT087780.2_hsa-miR-320d,0,0,0,0.0,0.0,-167.5,0
NONHSAT087790.2_hsa-miR-9-5p,0,0,0,0.0,0.0,-185.9,0
NONHSAT087790.2_hsa-miR-339-5p,0,0,0,0.0,0.0,-185.9,0
NONHSAT087790.2_hsa-miR-449a,0,0,0,0.0,0.0,-185.9,0
NONHSAT088364.2_hsa-miR-30b-5p,0,0,0,0.0,0.0,-513.0,0
NONHSAT088364.2_hsa-miR-378h,0,0,0,0.0,0.0,-513.0,0
NONHSAT088365.2_hsa-let-7g-5p,0,0,0,0.0,0.0,-220.1,0
NONHSAT088366.2_hsa-miR-92b-3p,0,0,0,0.0,0.0,-153.1,0
NONHSAT088369.2_hsa-miR-378b,0,0,0,0.0,0.0,-1502.6,0
NONHSAT088374.2_hsa-miR-30d-5p,0,0,0,0.0,0.0,-1503.9,0
NONHSAT089488.2_hsa-miR-98-5p,0,0,0,0.0,-19.110001,-1559.1,0
NONHSAT093167.2_hsa-miR-448,0,0,0,0.0,0.0,-522.6,0
NONHSAT094669.2_hsa-miR-449a,0,0,0,0.0,-20.91,-816.62,0
NONHSAT094669.2_hsa-miR-455-5p,0,0,0,0.0,0.0,-816.62,0
NONHSAT094830.2_hsa-miR-373-3p,0,0,0,0.0,-20.030001,-1614.5,0
NONHSAT094835.2_hsa-miR-302a-3p,0,0,0,0.0,-17.540001,-102.0,0
NONHSAT097399.2_hsa-miR-205-5p,0,0,0,0.0,0.0,-97.0,0
NONHSAT098744.2_hsa-miR-449b-5p,0,0,0,0.0,0.0,-249.2,0
NONHSAT098931.2_hsa-miR-214-3p,0,0,0,0.0,0.0,-599.9,0
NONHSAT099426.2_hsa-miR-191-5p,0,0,0,0.0,0.0,-672.7,0
NONHSAT100512.2_hsa-miR-424-5p,0,0,0,0.0,0.0,-215.5,0
NONHSAT102262.2_hsa-miR-182-5p,1,1,0,3.2,-12.81,-171.3,0
NONHSAT102266.2_hsa-miR-122-5p,3,1,0,1.0,-17.41,-206.0,0
NONHSAT102439.2_hsa-miR-30e-5p,0,0,0,0.0,0.0,-187.5,0
NONHSAT102439.2_hsa-miR-124-3p,0,0,0,0.0,0.0,-187.5,0
NONHSAT102627.2_hsa-miR-10b-5p,0,0,0,0.0,0.0,-365.9,0
NONHSAT102635.2_hsa-miR-455-5p,0,0,0,0.0,0.0,-212.4,0
NONHSAT102648.2_hsa-miR-133b,0,0,0,0.0,0.0,-513.2,0
NONHSAT103212.2_hsa-miR-425-5p,0,0,0,0.0,0.0,-211.0,0
NONHSAT103213.2_hsa-miR-216b-5p,0,0,0,0.0,0.0,-115.3,0
NONHSAT103745.2_hsa-miR-30c-5p,0,0,0,0.0,0.0,-539.7,0
NONHSAT108327.2_hsa-miR-181b-5p,0,0,0,0.0,0.0,-80.5,0
NONHSAT108575.2_hsa-miR-33b-5p,0,0,0,0.0,-13.37,-745.6,0
NONHSAT108576.2_hsa-miR-361-5p,0,0,0,0.0,0.0,-778.8,0
NONHSAT108594.2_hsa-miR-429,0,0,0,0.0,0.0,-1025.5,0
NONHSAT108623.2_hsa-miR-145-5p,0,0,0,0.0,-32.07,-1388.9,0
NONHSAT108623.2_hsa-miR-222-3p,0,0,0,0.0,0.0,-1388.9,0
NONHSAT108623.2_hsa-miR-4295,0,0,0,0.0,-11.92,-1388.9,0
NONHSAT108624.2_hsa-miR-19b-3p,2,1,0,-1.0,-19.49,-1271.4,0
NONHSAT108631.2_hsa-miR-494-3p,0,0,0,0.0,0.0,-258.7,0
NONHSAT108632.2_hsa-miR-4319,0,0,0,0.0,0.0,-927.1,0
NONHSAT108768.2_hsa-miR-873-5p,0,0,0,0.0,-17.620001,-918.9,0
NONHSAT113312.2_hsa-let-7e-5p,0,0,0,0.0,0.0,-575.1,0
NONHSAT113350.2_hsa-miR-30c-5p,0,0,0,0.0,0.0,-405.3,0
NONHSAT113468.2_hsa-miR-26a-5p,0,0,0,0.0,0.0,-113.2,0
NONHSAT113468.2_hsa-miR-130a-3p,0,0,0,0.0,0.0,-113.2,0
NONHSAT113474.2_hsa-miR-454-3p,0,0,0,0.0,0.0,-195.3,0
NONHSAT113477.2_hsa-miR-367-3p,0,0,0,0.0,0.0,-129.8,0
NONHSAT113482.2_hsa-miR-339-5p,0,0,0,0.0,0.0,-184.6,0
NONHSAT113485.2_hsa-miR-495-3p,0,0,0,0.0,0.0,-257.4,0
NONHSAT113485.2_hsa-miR-543,0,0,0,0.0,0.0,-257.4,0
NONHSAT113492.2_hsa-miR-30b-5p,0,0,0,0.0,0.0,-350.5,0
NONHSAT113494.2_hsa-miR-186-5p,0,0,0,0.0,0.0,-258.3,0
NONHSAT113851.2_hsa-miR-190a-5p,0,0,0,0.0,0.0,-354.9,0
NONHSAT113854.2_hsa-miR-7-5p,0,0,0,0.0,-19.6,-372.5,0
NONHSAT113966.2_hsa-miR-320d,0,0,0,0.0,-20.440001,-1176.87,0
NONHSAT114485.2_hsa-miR-302d-3p,0,0,0,0.0,0.0,-140.9,0
NONHSAT116016.2_hsa-miR-4262,0,0,0,0.0,0.0,-284.0,0
NONHSAT116021.2_hsa-miR-365a-3p,0,0,0,0.0,0.0,-493.7,0
NONHSAT116021.2_hsa-miR-520d-3p,0,0,0,0.0,-19.799999,-493.7,0
NONHSAT116023.2_hsa-miR-128-3p,0,0,0,0.0,0.0,-164.4,0
NONHSAT116377.2_hsa-let-7c-5p,2,1,0,4.0,-21.83,-1244.3,0
NONHSAT116378.2_hsa-miR-544a,2,1,0,4.3,-12.6,-695.9,0
NONHSAT116379.2_hsa-let-7e-5p,2,1,0,4.0,-17.200001,-1308.2,0
NONHSAT116379.2_hsa-miR-3529-5p,0,0,0,0.0,0.0,-1308.2,0
NONHSAT116592.2_hsa-miR-135b-5p,0,0,0,0.0,-11.26,-2625.2,0
NONHSAT116595.2_hsa-miR-421,0,0,0,0.0,-16.9,-695.9,0
NONHSAT116709.2_hsa-miR-485-5p,0,0,0,0.0,0.0,-819.5,0
NONHSAT116940.2_hsa-miR-181a-5p,3,1,0,1.4,-15.5,-2627.0,0
NONHSAT116942.2_hsa-miR-186-5p,0,0,0,0.0,-14.81,-2064.0,0
NONHSAT116944.2_hsa-let-7e-5p,2,1,0,4.0,-17.200001,-1244.3,0
NONHSAT116944.2_hsa-let-7g-5p,2,1,0,4.0,-17.51,-1244.3,0
NONHSAT116945.2_hsa-miR-340-5p,0,0,0,0.0,0.0,-1308.2,0
NONHSAT116945.2_hsa-miR-367-3p,0,0,0,0.0,0.0,-1308.2,0
NONHSAT117289.2_hsa-miR-302b-3p,0,0,0,0.0,0.0,-69.6,0
NONHSAT117290.2_hsa-miR-374b-5p,0,0,0,0.0,0.0,-2075.6,0
NONHSAT117293.2_hsa-miR-338-3p,0,0,0,0.0,-21.049999,-2145.6,0
NONHSAT117293.2_hsa-miR-374b-5p,0,0,0,0.0,0.0,-2145.6,0
NONHSAT117294.2_hsa-miR-134-5p,0,0,0,0.0,0.0,-1385.7,0
NONHSAT117298.2_hsa-miR-377-3p,0,0,0,0.0,0.0,-1317.8,0
NONHSAT117823.2_hsa-miR-3619-5p,0,0,0,0.0,0.0,-460.4,0
NONHSAT117948.2_hsa-miR-29c-3p,0,0,0,0.0,0.0,-65.8,0
NONHSAT117952.2_hsa-miR-410-3p,0,0,0,0.0,0.0,-2625.6,0
NONHSAT117953.2_hsa-miR-3167,3,1,0,-1.3,-16.360001,-2061.7,0
NONHSAT117954.2_hsa-let-7b-5p,3,1,0,-1.9,-16.43,-695.9,0
NONHSAT117954.2_hsa-miR-26a-5p,0,0,0,0.0,0.0,-695.9,0
NONHSAT117954.2_hsa-miR-135a-5p,0,0,0,0.0,-14.61,-695.9,0
NONHSAT117955.2_hsa-miR-181c-5p,0,0,0,0.0,0.0,-1378.3,0
NONHSAT117956.2_hsa-miR-4262,0,0,0,0.0,0.0,-1246.7,0
NONHSAT117958.2_hsa-miR-154-5p,0,0,0,0.0,0.0,-1310.6,0
NONHSAT118303.2_hsa-miR-181b-5p,3,1,0,1.4,-10.21,-2067.6,0
NONHSAT118304.2_hsa-miR-154-5p,0,0,0,0.0,-12.27,-2135.0,0
NONHSAT118305.2_hsa-miR-24-3p,0,0,0,0.0,-24.91,-2631.5,0
NONHSAT118305.2_hsa-miR-4319,0,0,0,0.0,0.0,-2631.5,0
NONHSAT118307.2_hsa-miR-216a-5p,7,1,0,-4.2,-17.049999,-1310.6,0
NONHSAT118309.2_hsa-miR-27a-3p,0,0,0,0.0,-10.22,-1246.7,0
NONHSAT118310.2_hsa-miR-425-5p,0,0,0,0.0,0.0,-695.9,0
NONHSAT118311.2_hsa-let-7b-5p,2,1,0,4.0,-22.35,-1378.3,0
NONHSAT118311.2_hsa-miR-10a-5p,0,0,0,0.0,0.0,-1378.3,0
NONHSAT118311.2_hsa-miR-421,1,1,0,1.0,-16.9,-1378.3,0
NONHSAT118398.2_hsa-miR-181a-5p,0,0,0,0.0,-18.85,-878.6,0
NONHSAT118399.2_hsa-miR-211-5p,0,0,0,0.0,0.0,-153.0,0
NONHSAT119664.2_hsa-miR-34c-5p,0,0,0,0.0,-19.85,-357.8,0
NONHSAT119672.2_hsa-miR-485-5p,0,0,0,0.0,-15.59,-89.2,0
NONHSAT119676.2_hsa-miR-107,0,0,0,0.0,-15.77,-607.5,0
NONHSAT119677.2_hsa-miR-433-3p,0,0,0,0.0,0.0,-201.6,0
NONHSAT119688.2_hsa-miR-497-5p,0,0,0,0.0,0.0,-774.9,0
NONHSAT119711.2_hsa-miR-15a-5p,0,0,0,0.0,0.0,-275.3,0
NONHSAT119888.2_hsa-miR-141-3p,0,0,0,0.0,0.0,-165.5,0
NONHSAT119908.2_hsa-miR-142-3p,0,0,0,0.0,0.0,-154.1,0
NONHSAT119910.2_hsa-miR-141-3p,0,0,0,0.0,0.0,-178.7,0
NONHSAT119917.2_hsa-miR-302b-3p,0,0,0,0.0,0.0,-233.2,0
NONHSAT119920.2_hsa-miR-490-3p,0,0,0,0.0,0.0,-193.9,0
NONHSAT120422.2_hsa-miR-320d,0,0,0,0.0,0.0,-374.1,0
NONHSAT120423.2_hsa-miR-19b-3p,0,0,0,0.0,0.0,-178.2,0
NONHSAT121707.2_hsa-miR-371a-5p,0,0,0,0.0,-16.17,-560.8,0
NONHSAT121718.2_hsa-miR-378i,0,1,0,5.4,-19.030001,-774.9,0
NONHSAT121722.2_hsa-miR-499a-5p,2,1,0,1.9,-11.76,-2104.5,0
NONHSAT122129.2_hsa-miR-190a-5p,1,1,0,2.9,-7.4,-1151.3,0
NONHSAT122133.2_hsa-miR-29b-3p,0,0,0,0.0,0.0,-458.9,0
NONHSAT122697.2_hsa-miR-376b-3p,0,0,0,0.0,0.0,-166.5,0
NONHSAT123913.2_hsa-miR-422a,0,0,0,0.0,0.0,-180.0,0
NONHSAT124558.2_hsa-miR-206,0,0,0,0.0,0.0,-480.2,0
NONHSAT125948.2_hsa-miR-143-3p,0,0,0,0.0,0.0,-169.2,0
NONHSAT127048.2_hsa-miR-488-3p,0,0,0,0.0,0.0,-166.5,0
NONHSAT127314.2_hsa-miR-425-5p,0,0,0,0.0,0.0,-298.6,0
NONHSAT127615.2_hsa-miR-519d-3p,0,0,0,0.0,0.0,-84.0,0
NONHSAT128081.2_hsa-miR-139-5p,0,0,0,0.0,0.0,-251.6,0
NONHSAT128252.2_hsa-miR-33b-5p,0,0,0,0.0,0.0,-221.5,0
NONHSAT128585.2_hsa-miR-449a,2,1,0,0.5,-18.26,-1853.9,0
NONHSAT129052.2_hsa-miR-874-3p,0,0,0,0.0,0.0,-159.0,0
NONHSAT129053.2_hsa-miR-320b,0,0,0,0.0,0.0,-384.3,0
NONHSAT129060.2_hsa-miR-27a-3p,0,0,0,0.0,0.0,-69.9,0
NONHSAT129063.2_hsa-miR-374a-5p,0,0,0,0.0,-10.26,-559.8,0
NONHSAT129065.2_hsa-let-7f-5p,0,0,0,0.0,0.0,-154.9,0
NONHSAT129075.2_hsa-miR-152-3p,0,0,0,0.0,0.0,-277.3,0
NONHSAT129082.2_hsa-miR-21-5p,0,0,0,0.0,0.0,-137.6,0
NONHSAT129088.2_hsa-miR-4319,0,0,0,0.0,0.0,-278.5,0
NONHSAT129092.2_hsa-miR-219a-5p,0,0,0,0.0,0.0,-110.9,0
NONHSAT129370.2_hsa-miR-199b-5p,0,0,0,0.0,0.0,-1096.5,0
NONHSAT130415.2_hsa-miR-92a-3p,0,0,0,0.0,0.0,-510.38,0
NONHSAT130415.2_hsa-miR-340-5p,0,0,0,0.0,0.0,-510.38,0
NONHSAT130421.2_hsa-miR-216b-5p,0,2,0,9.8,-20.84,-1137.9,0
NONHSAT130423.2_hsa-miR-363-3p,0,0,0,0.0,0.0,-475.88,0
NONHSAT130431.2_hsa-miR-30d-5p,0,0,0,0.0,0.0,-133.3,0
NONHSAT131039.2_hsa-miR-196b-5p,0,0,0,0.0,0.0,-1002.7,0
NONHSAT131039.2_hsa-miR-422a,0,0,0,0.0,0.0,-1002.7,0
NONHSAT131041.2_hsa-miR-503-5p,0,0,0,0.0,0.0,-952.7,0
NONHSAT131044.2_hsa-miR-15a-5p,4,1,0,-0.9,-20.68,-704.52,0
NONHSAT131044.2_hsa-miR-30e-5p,0,0,0,0.0,0.0,-704.52,0
NONHSAT131933.2_hsa-miR-193b-3p,0,0,0,0.0,0.0,-146.0,0
NONHSAT134603.2_hsa-miR-15b-5p,4,1,0,-0.7,-11.92,-510.4,0
NONHSAT134603.2_hsa-miR-195-5p,1,1,0,2.1,-14.06,-510.4,0
NONHSAT134852.2_hsa-miR-346,4,1,0,-1.5,-26.799999,-224.7,0
NONHSAT134859.2_hsa-miR-30e-5p,0,0,0,0.0,0.0,-177.9,0
NONHSAT135353.2_hsa-miR-150-5p,0,0,0,0.0,0.0,-974.3,0
NONHSAT135363.2_hsa-miR-320b,0,0,0,0.0,0.0,-238.2,0
NONHSAT135578.2_hsa-miR-30a-5p,1,1,0,2.4,-21.09,-268.0,0
NONHSAT135579.2_hsa-miR-488-3p,0,0,0,0.0,0.0,-216.5,0
NONHSAT135580.2_hsa-miR-29b-3p,0,0,0,0.0,0.0,-184.2,0
NONHSAT135580.2_hsa-miR-129-5p,0,0,0,0.0,0.0,-184.2,0
NONHSAT137541.2_hsa-miR-496,0,0,0,0.0,-17.41,-5281.99,0
NONHSAT137551.2_hsa-miR-138-5p,0,0,0,0.0,0.0,-642.92,0
NONHSAT137551.2_hsa-miR-361-5p,0,0,0,0.0,0.0,-642.92,0
NONHSAT137568.2_hsa-miR-497-5p,0,0,0,0.0,0.0,-130.8,0
NONHSAT137571.2_hsa-miR-194-5p,0,0,0,0.0,0.0,-926.5,0
NONHSAT137573.2_hsa-let-7c-5p,0,0,0,0.0,0.0,-322.5,0
NONHSAT137573.2_hsa-miR-373-3p,0,0,0,0.0,0.0,-322.5,0
NONHSAT137575.2_hsa-miR-335-5p,0,0,0,0.0,0.0,-101.0,0
NONHSAT137575.2_hsa-miR-520a-3p,0,0,0,0.0,0.0,-101.0,0
NONHSAT137578.2_hsa-miR-30c-5p,0,0,0,0.0,0.0,-1287.3,0
NONHSAT137582.2_hsa-miR-539-5p,0,0,0,0.0,-12.63,-2427.1,0
NONHSAT137584.2_hsa-miR-488-3p,0,0,0,0.0,0.0,-453.6,0
NONHSAT137592.2_hsa-miR-196a-5p,0,0,0,0.0,0.0,-389.5,0
NONHSAT137592.2_hsa-miR-320b,0,0,0,0.0,0.0,-389.5,0
NONHSAT138142.2_hsa-miR-106a-5p,4,1,0,-5.0,-14.45,-1222.3,0
NONHSAT138142.2_hsa-miR-132-3p,0,0,0,0.0,-19.639999,-1222.3,0
NONHSAT138935.2_hsa-miR-29a-3p,0,0,0,0.0,0.0,-196.6,0
NONHSAT138958.2_hsa-miR-155-5p,0,0,0,0.0,-14.2,-1256.0,0
NONHSAT141113.2_hsa-miR-92b-3p,0,0,0,0.0,-23.860001,-570.0,0
NONHSAT141667.2_hsa-miR-301a-3p,3,1,0,-2.6,-23.200001,-610.7,0
NONHSAT141667.2_hsa-miR-4735-3p,0,0,0,0.0,-14.68,-610.7,0
NONHSAT141865.2_hsa-miR-488-3p,0,0,0,0.0,0.0,-118.4,0
NONHSAT142618.2_hsa-miR-4429,0,0,0,0.0,0.0,-381.2,0
NONHSAT143224.2_hsa-miR-378a-3p,0,0,0,0.0,0.0,-844.8,0
NONHSAT143224.2_hsa-miR-448,0,0,0,0.0,0.0,-844.8,0
NONHSAT143231.2_hsa-miR-200b-3p,0,0,0,0.0,0.0,-230.6,0
